Nama Kota,Kota Tetangga,Nilai_Jarak,Nilai_Heuristik
Arad,Zerind,75,366
Arad,Sibiu,140,366
Arad,Timisora,118,366
Bucharest,Giurgiu,90,0
Bucharest,Urziceni,85,0
Bucharest,Fagaras,211,0
Bucharest,Pitesti,101,0
Craiova,Pitesti,138,160
Craiova,Dobreta,120,160
Craiova,Rimnicu Vilcea,146,160
Dobreta,Mehadia,75,242
Dobreta,Craiova,120,242
Eforie,Hirsova,86,161
Fagaras,Sibiu,99,178
Fagaras,Bucharest,211,178
Giurgiu,Bucharest,90,77
Hirsova,Eforie,86,151
Hirsova,Urziceni,98,151
Iasi,Neamt,87,226
Iasi,Vaslui,92,226
Lugoj,Mehadia,70,244
Lugoj,Timisora,111,244
Mehadia,Lugoj,70,241
Mehadia,Dobreta,75,241
Neamt,Iasi,87,234
Oradea,Zerind,71,380
Oradea,Sibiu,151,380
Pitesti,Bucharest,101,98
Pitesti,Craiova,138,98
Pitesti,Rimnicu Vilcea,97,98
Rimnicu Vilcea,Pitesti,97,193
Rimnicu Vilcea,Craiova,146,193
Rimnicu Vilcea,Sibiu,80,193
Sibiu,Arad,140,253
Sibiu,Oradea,151,253
Sibiu,Rimnicu Vilcea,80,253
Sibiu,Fagaras,99,253
Timisora,Arad,118,329
Timisora,Lugoj,111,329
Urziceni,Bucharest,85,80
Urziceni,Hirsova,98,80
Urziceni,Vaslui,142,80
Vaslui,Iasi,92,199
Vaslui,Urziceni,142,199
Zerind,Oradea,71,374
Zerind,Arad,75,374
